id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
8ad6ee2f1ac46f3e,"""

asssiveego has posted his RfA and I have blocked him for it

Hello. I have blocked Masssiveego for his antics on Wikipedia:Requests for adminship/Masssiveego which seems like a clear attempt to draw fire from people bitter with his own antics on RfA, with a minimalist nomination and tongue-in-cheek answers to the questions. He seems to have induced a bite from Pschemp at least. This lasts for a week. I previously did this for Wikipedia:Requests for adminship/The Mad Bomber for trolling his own RfA. Please review and feel free to protest on my talk page. Blnguyen | BLabberiNg 

Sounds about right. Cyde Weys 

    Good call  Samir धर्म 

        I don't see any issues with this block. Pure WP:POINT. Can we close the RfA? (Or does it need to be a 'crat?) alphaChimp laudare 

I was thinking of blocking him myself, so obviously I endorse the block. It's rather obvious that he's trolling for attention with all this RfA stuff... let's just not feed him and move on. W.marsh 

RFA has been closed. Support block. – Chacor 

                Hey should I close it then? It's already WP:SNOWballing with opposes and he is blocked after all. - Glen  - shit - 4 edit conflicts later its been done S

                    Sheesh, if you use the shortcut at least shorten the verb to WP:SNOWing. I want snow! P – Chacor 

                        I added an extra day to the block for [33] and [34]. CanadianCaesar Et tu, Brute? 

[edit]

Exhausting community patience?

Once again, it's time to bring this up. He's coming close to exhausting the community's patience, in my view. Thoughts? – Chacor 

    Not yet. I would not have blocked him at all for starting the RfA. In fact i think SNOWing this RfA was a bad idea. Rather I would have let it run the full 7 days. Having 100+ opposes might have finally gotten through to this editor that he needs to reconsider his approach. But with the RfA snowed, he's got ammo to say we aren't treating him right, etc. ++Lar: t/c 

        Perhaps, but there just isn't a reason to let trolls stay. – Chacor 

            Is this user a flat out troll? Sure, close the book right away... Or, is he rescuable? if rescuable is it worth the effort? that's how I evaluate the question of whether community patience is exhausted. I don't think ME is a flat out troll. His contributions are light so not a LOT of effort is justified but I'm not convinced he is not rescuable. Contrast with Tobias, next thread. CLEARLY not a troll, has a big contribution record, therefore worth a fair bit of effort, but I'm starting to think... not rescuable. Make sense? ++Lar: t/c 

Would we simply be gratifying him by letting the RfA run? Blnguyen | BLabberiNg 

    Hard to say. I'm not too sussed either way but I did want to throw out that on balance, gratified or not, this is one time that SNOW isn't the right thing to do. In my view anyway. ++Lar: t/c 

        I think closing it was the right thing to do to avoid disruption. Blocking him... I don't know whether he's a good faith user or not, and I suspect probably not, but I'm generally upset by the level of blocking going on in Wikipedia at the moment. The Land 

    * I think the Masssiveego's RFA voting is a problem and unhelpful, but I think imposing blocks for it is a rather drastic measure. A much better """"penalty"""" would be for the RFA closing bureaucrats to systematically disregard his votes. Regarding the RFA, I agree with Lar that I would not have blocked him for that either, and that a hundred """"oppose""""s on what is in effect an editor peer review might convey the message far more clearly than a block ever will. Sjakkalle (Check!) 
    * I agree with Lar and Sjakkalle. Haukur 
    * Users are allowed to use whatever criteria they like in RfAs. His are high and somewhat arbitrary, but that's his perogative. He feels that there are problems with some admins and thus that the process should be more strict/changed. He has a right to that opinion and should not be persecuted for it. Obviously his RFA self-nom wasn't meant to be a serious attempt, but I also don't see where it caused any significant disruption justifying a block. CBD 

        * It was obvious",0,0,0,0,0,0
8ad73074fb370122,"""
A claim to having """"Jewish blood"""" would seem to me to be a stronger argument for him being an antisemite; it's about on the same rung as the """"some of my best friends are Jews"""" argument. Regarding your """"demonstrations"""" regarding what Lasn is, they're pure original research; on the other hand, my statements are cited fact. As for Culture Jam and Adbusters, the topic of the article is anti-globalization, they're famous for being anti-globalization journals, and the inclusion indicates the relevance to this article. On the other hand, you just invented the notion that """"Foreign Policy"""" is an """"anti-globalization"""" journal, and your invented characterization has nothing to do with the topic of the article it is in. (talk) """,0,0,0,0,0,0
8ad7d5008abf642f,"Okay, I've asked for some additional eyes. Wikipedia:Administrators' noticeboard/Incidents#Request for more eyes. Hopefully someone can explain the neutrality violations better.",0,0,0,0,0,0
8ad8ad4b3f56b323,"But I wasn't editing any disputed material with the anonymous IP address...I was working on other articles and categories not related to any dispute; I made no personal attacks with the IP address, nor did I leave any 'uncivil' edit summaries. The only real problem leading to my block seemed to be me recreation of Category:Former Jews under a different name (which is entirely OK per Wiki-policy) when I should have taken it to WP:DRV (I'm still learning the policies and procedures around here). Besides that, this indefinite block is entirely uncalled for and is amazingly unfair.",0,0,0,0,0,0
8ad8f22196daa234,", 10 June 2009 (UTC)
You are saying someone may have written, and definitely will write for the violin, notes at a frequency of up to 100 kHz? That's a real stretch, to put it politely. I'm all ears if you have some specifics to share about that, though. __  03:31",0,0,0,0,0,0
8ad9c077e707ae8d,"""
We call her """"Devil Dog"""", though right now she's """"Sleeping Puppy"""" after a devilish morning. (Full-scale training starts next week.) Panamas aren't hard to find, and they range from cheap to way expensive. I got most of my high-end ones at one of the few makers of Panama hats in the US, """"Paul's Hats"""" in San Francisco; I also have a nice Western-style panama from Montecristi in Santa Fe . We're talking hats that start in the several hundred dollar range and go up from there; Paul's top-end Panama goes for $30,000! (And the straw weave is as fine as the best linen. I think it's mostly a show-off piece; he's had it for a decade.) But: keep in mind that Panamas aren't all that robust; you don't want to spend the money on an expensive Panama for casual wear. You can find inexpensive ones pretty much anywhere; a Google search for """"inexpensive Panama hat"""" can be fruitful. ∇∆∇∆ """,0,0,0,0,0,0
8ad9d9c5a7980430,"If it says no nominations then that is what there should be, not having nominations when it says no nominations",0,0,0,0,0,0
8adb5bc684123b0e,"""== Vandalism warning ==

Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.  (talk / contribs) """,0,0,0,0,0,0
8adbd48d6b92e73c,"This user is deaf discriminator, facist, and racist",1,0,0,0,0,0
8add5b80ce23b6d1,"Carmicheal was a member of the Black Panther Party and became a black separatist, I am only adding information listed in his biography so please don't revert it again, unless you change his biography as well",0,0,0,0,0,0
8ade1eb7d5d881e2,"How many years in prison? 

So how many?
How long did his escapes last?",0,0,0,0,0,0
8ade36343bd8d101,"""

 Moved in here from the article 

 

SUCH a list is """"nonsense"""", in casteless world, the dirty Indian casteism is raising its ugly head in the form of """"list of iyers"""". If you really want to put out such a list, then you should include the list of Iyers who abused Dalits for thousands of years as well!!! Comeon guys grow up! Originally posted in article 09:01 27 May 2007 by User:Manukarnika """,1,0,0,0,0,0
8adece487a06244f,"""

Question
Hi Alex, regarding this talk page tag which appears on the Transcendental Meditation article:

At present it only appears on the talk page of the one, main article. Would it be proper and useful for me to add it to the talk pages of other articles in the topic area? I like to do it but don't know what the protocol is on this. I notice that the Abortion topic has it on multiple talk pages. any insight you can give is appreciated. Thanks,  —  • Talk •  """,0,0,0,0,0,0
